predicted_probs,true_labels,symbol
0.78012556,1,test_n1
0.5451263,1,test_n1
0.77089363,1,test_n1
0.7590837,1,test_n1
0.7059246,1,test_n1
0.69024825,1,test_n1
0.80350477,1,test_n1
0.37306592,1,test_n1
0.693162,1,test_n1
0.09348667,1,test_n1
0.33736402,1,test_n1
0.16724128,1,test_n1
7.859261e-05,1,test_n1
0.4654599,1,test_n1
0.77005917,1,test_n1
0.6427287,1,test_n1
0.2016052,1,test_n1
0.10908288,1,test_n1
0.40922162,1,test_n1
0.7770872,1,test_n1
0.1927566,0,test_n1
3.4165827e-05,0,test_n1
5.2616764e-07,0,test_n1
1.3913697e-05,0,test_n1
5.4785953e-05,0,test_n1
0.00041480808,0,test_n1
8.497133e-07,0,test_n1
1.0765609e-06,0,test_n1
0.005125887,0,test_n1
0.007796837,0,test_n1
3.1115665e-05,0,test_n1
0.0005760922,0,test_n1
0.000116280535,0,test_n1
0.15014037,0,test_n1
2.0445136e-06,0,test_n1
0.018939968,0,test_n1
1.1457458e-06,0,test_n1
0.0448969,0,test_n1
0.002214414,0,test_n1
0.0008113452,0,test_n1
0.78012556,1,test_n2
0.5451263,1,test_n2
0.77089363,1,test_n2
0.7590837,1,test_n2
0.7059246,1,test_n2
0.69024825,1,test_n2
0.80350477,1,test_n2
0.37306592,1,test_n2
0.693162,1,test_n2
0.09348667,1,test_n2
0.33736402,1,test_n2
0.16724128,1,test_n2
7.859261e-05,1,test_n2
0.4654599,1,test_n2
0.77005917,1,test_n2
0.6427287,1,test_n2
0.2016052,1,test_n2
0.10908288,1,test_n2
0.40922162,1,test_n2
0.7770872,1,test_n2
0.00080008584,0,test_n2
1.6560261e-06,0,test_n2
0.0009130338,0,test_n2
0.18606031,0,test_n2
0.0011724106,0,test_n2
0.009580296,0,test_n2
0.027019221,0,test_n2
0.00048621919,0,test_n2
0.010003575,0,test_n2
1.15410295e-07,0,test_n2
0.033333294,0,test_n2
0.008965473,0,test_n2
0.19647753,0,test_n2
0.0014032648,0,test_n2
3.1005646e-05,0,test_n2
3.563725e-05,0,test_n2
0.057645444,0,test_n2
1.8510626e-08,0,test_n2
0.00027776606,0,test_n2
0.0018572259,0,test_n2
0.78012556,1,test_n3
0.5451263,1,test_n3
0.77089363,1,test_n3
0.7590837,1,test_n3
0.7059246,1,test_n3
0.69024825,1,test_n3
0.80350477,1,test_n3
0.37306592,1,test_n3
0.693162,1,test_n3
0.09348667,1,test_n3
0.33736402,1,test_n3
0.16724128,1,test_n3
7.859261e-05,1,test_n3
0.4654599,1,test_n3
0.77005917,1,test_n3
0.6427287,1,test_n3
0.2016052,1,test_n3
0.10908288,1,test_n3
0.40922162,1,test_n3
0.7770872,1,test_n3
0.0450973,0,test_n3
1.3773857e-07,0,test_n3
2.3382627e-06,0,test_n3
3.4329025e-07,0,test_n3
0.04269293,0,test_n3
8.1286074e-05,0,test_n3
0.00020850761,0,test_n3
6.61627e-06,0,test_n3
9.719551e-05,0,test_n3
0.010003575,0,test_n3
0.00022122609,0,test_n3
2.976013e-08,0,test_n3
0.0019459003,0,test_n3
0.1244603,0,test_n3
8.5912035e-07,0,test_n3
9.420147e-06,0,test_n3
8.14354e-07,0,test_n3
0.00014221847,0,test_n3
3.8853736e-07,0,test_n3
1.8171026e-07,0,test_n3
0.78012556,1,test_n4
0.5451263,1,test_n4
0.77089363,1,test_n4
0.7590837,1,test_n4
0.7059246,1,test_n4
0.69024825,1,test_n4
0.80350477,1,test_n4
0.37306592,1,test_n4
0.693162,1,test_n4
0.09348667,1,test_n4
0.33736402,1,test_n4
0.16724128,1,test_n4
7.859261e-05,1,test_n4
0.4654599,1,test_n4
0.77005917,1,test_n4
0.6427287,1,test_n4
0.2016052,1,test_n4
0.10908288,1,test_n4
0.40922162,1,test_n4
0.7770872,1,test_n4
0.061144695,0,test_n4
2.7335417e-07,0,test_n4
0.00017405648,0,test_n4
0.002214414,0,test_n4
2.1031142e-06,0,test_n4
0.038781703,0,test_n4
2.254709e-06,0,test_n4
3.1479857e-07,0,test_n4
0.005398439,0,test_n4
0.07858654,0,test_n4
0.0010397044,0,test_n4
2.6514913e-08,0,test_n4
3.652564e-05,0,test_n4
0.0005665237,0,test_n4
0.18312587,0,test_n4
0.24822071,0,test_n4
8.110791e-06,0,test_n4
0.28861523,0,test_n4
5.6066287e-06,0,test_n4
6.61627e-06,0,test_n4
0.78012556,1,test_n5
0.5451263,1,test_n5
0.77089363,1,test_n5
0.7590837,1,test_n5
0.7059246,1,test_n5
0.69024825,1,test_n5
0.80350477,1,test_n5
0.37306592,1,test_n5
0.693162,1,test_n5
0.09348667,1,test_n5
0.33736402,1,test_n5
0.16724128,1,test_n5
7.859261e-05,1,test_n5
0.4654599,1,test_n5
0.77005917,1,test_n5
0.6427287,1,test_n5
0.2016052,1,test_n5
0.10908288,1,test_n5
0.40922162,1,test_n5
0.7770872,1,test_n5
5.846408e-06,0,test_n5
8.118693e-08,0,test_n5
2.5962995e-08,0,test_n5
2.7824146e-05,0,test_n5
0.008512409,0,test_n5
4.565318e-06,0,test_n5
0.007796837,0,test_n5
2.2185855e-05,0,test_n5
0.0016608244,0,test_n5
0.00041480808,0,test_n5
0.0006205133,0,test_n5
2.1694823e-05,0,test_n5
4.7234034e-06,0,test_n5
6.432706e-07,0,test_n5
1.1519408e-06,0,test_n5
2.4172728e-08,0,test_n5
0.34053892,0,test_n5
3.40977e-06,0,test_n5
0.00044289057,0,test_n5
0.095475666,0,test_n5
0.78012556,1,test_n6
0.5451263,1,test_n6
0.77089363,1,test_n6
0.7590837,1,test_n6
0.7059246,1,test_n6
0.69024825,1,test_n6
0.80350477,1,test_n6
0.37306592,1,test_n6
0.693162,1,test_n6
0.09348667,1,test_n6
0.33736402,1,test_n6
0.16724128,1,test_n6
7.859261e-05,1,test_n6
0.4654599,1,test_n6
0.77005917,1,test_n6
0.6427287,1,test_n6
0.2016052,1,test_n6
0.10908288,1,test_n6
0.40922162,1,test_n6
0.7770872,1,test_n6
0.033333294,0,test_n6
6.326096e-07,0,test_n6
